"","SurveyPurp","Protocol","Gear","TotalEffor","EffortMetr","WaterID","WaterName","SampleDate","Location","Elevation","UTMZone","UTMX","UTMY","Basin","StationLen","AvgWidth","StationCod","SiteType","SurveyID","SpeciesCod","Status","NewStatus","sameStatus","Catch","Source","mySurveyID"
"2236","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","29-Sep-2009","Comanche National Grasslands N of dinosaur track SER #56",4312,"13S",627087,4168592,"Arkansas","500","21","AR2942","Random",44140,"LND","S2","S2","S1","3","Non-USGS","627054_29-Sep-2009"
"2237","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","29-Sep-2009","Comanche National Grasslands N of dinosaur track SER #56",4312,"13S",627087,4168592,"Arkansas","500","21","AR2942","Random",44140,"WHS","S2","S2","S1","3","Non-USGS","627054_29-Sep-2009"
"2238","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","29-Sep-2009","Comanche National Grasslands N of dinosaur track SER #56",4312,"13S",627087,4168592,"Arkansas","500","21","AR2942","Random",44140,"RDS","S3","S3","S2","154","Non-USGS","627054_29-Sep-2009"
"2239","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","29-Sep-2009","Comanche National Grasslands N of dinosaur track SER #56",4312,"13S",627087,4168592,"Arkansas","500","21","AR2942","Random",44140,"FMW","S3","S3","S2","16","Non-USGS","627054_29-Sep-2009"
"2240","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","29-Sep-2009","Comanche National Grasslands N of dinosaur track SER #56",4312,"13S",627087,4168592,"Arkansas","500","21","AR2942","Random",44140,"FHC","S3","S3","S2","6","Non-USGS","627054_29-Sep-2009"
"2241","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","29-Sep-2009","Comanche National Grasslands N of dinosaur track SER #56",4312,"13S",627087,4168592,"Arkansas","500","21","AR2942","Random",44140,"SAH","S3","S3","S2","5","Non-USGS","627054_29-Sep-2009"
"2242","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","29-Sep-2009","Comanche National Grasslands N of dinosaur track SER #56",4312,"13S",627087,4168592,"Arkansas","500","21","AR2942","Random",44140,"LND","S3","S3","S2","4","Non-USGS","627054_29-Sep-2009"
"2243","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","29-Sep-2009","Comanche National Grasslands N of dinosaur track SER #56",4312,"13S",627087,4168592,"Arkansas","500","21","AR2942","Random",44140,"CCF","S3","S3","S2","3","Non-USGS","627054_29-Sep-2009"
"2244","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","29-Sep-2009","Comanche National Grasslands N of dinosaur track SER #56",4312,"13S",627087,4168592,"Arkansas","500","21","AR2942","Random",44140,"WHS","S3","S3","S2","1","Non-USGS","627054_29-Sep-2009"
"2245","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","29-Sep-2009","Comanche National Grasslands N of dinosaur track SER #56",4312,"13S",627087,4168592,"Arkansas","500","21","AR2942","Random",44140,"SMM","S3","S3","S2","1","Non-USGS","627054_29-Sep-2009"
"2246","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"RDS","E1","E1","E1","55","Non-USGS","637930_20-Oct-2009"
"2247","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"FHC","E1","E1","E1","20","Non-USGS","637930_20-Oct-2009"
"2248","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"SAH","E1","E1","E1","19","Non-USGS","637930_20-Oct-2009"
"2249","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"LND","E1","E1","E1","18","Non-USGS","637930_20-Oct-2009"
"2250","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"SMM","E1","E1","E1","12","Non-USGS","637930_20-Oct-2009"
"2251","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"CCF","E1","E1","E1","3","Non-USGS","637930_20-Oct-2009"
"2252","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"SNF","E1","E1","E1","2","Non-USGS","637930_20-Oct-2009"
"2253","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"RDS","E2","E2","E2","173","Non-USGS","637930_20-Oct-2009"
"2254","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"SAH","E2","E2","E2","31","Non-USGS","637930_20-Oct-2009"
"2255","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"FHC","E2","E2","E2","17","Non-USGS","637930_20-Oct-2009"
"2256","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"FMW","E2","E2","E2","4","Non-USGS","637930_20-Oct-2009"
"2257","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"LND","E2","E2","E2","1","Non-USGS","637930_20-Oct-2009"
"2258","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"SMM","E2","E2","E2","1","Non-USGS","637930_20-Oct-2009"
"2259","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"LND","E3","E3","E3","6","Non-USGS","637930_20-Oct-2009"
"2260","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"SAH","E3","E3","E3","5","Non-USGS","637930_20-Oct-2009"
"2261","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"CCF","E3","E3","E3","3","Non-USGS","637930_20-Oct-2009"
"2262","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"FMW","E3","E3","E3","3","Non-USGS","637930_20-Oct-2009"
"2263","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"SNF","E3","E3","E3","2","Non-USGS","637930_20-Oct-2009"
"2264","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"CPP","E3","E3","E3","1","Non-USGS","637930_20-Oct-2009"
"2265","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"RDS","E3","E3","E3","22","Non-USGS","637930_20-Oct-2009"
"2266","---","THREE-PASS REMOVAL","BPEF","3","PASS","00:00.0","PURGATOIRE R #1","20-Oct-2009","S of Higbee off Hwy 109 (SER # 27)",4170,"13S",637887,4180492,"Arkansas","500","28.25","AR2941","Random",25023,"FHC","E3","E3","E3","7","Non-USGS","637930_20-Oct-2009"
"2267","Multi-purpose","FULL HABITAT","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"LND","E1","E1","E1","42","Non-USGS","625616_3-Jun-2011"
"2268","Multi-purpose","FULL HABITAT","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"RDS","E1","E1","E1","11","Non-USGS","625616_3-Jun-2011"
"2269","Multi-purpose","FULL HABITAT","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"FHC","E1","E1","E1","7","Non-USGS","625616_3-Jun-2011"
"2270","Multi-purpose","FULL HABITAT","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"FMW","E1","E1","E1","1","Non-USGS","625616_3-Jun-2011"
"2271","Multi-purpose","FULL HABITAT","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"LND","E2","E2","E2","7","Non-USGS","625616_3-Jun-2011"
"2272","Multi-purpose","FULL HABITAT","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"SMM","E2","E2","E2","1","Non-USGS","625616_3-Jun-2011"
"2273","Multi-purpose","FULL HABITAT","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"RDS","E2","E2","E2","1","Non-USGS","625616_3-Jun-2011"
"2274","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"RDS","S1","S1","S1","70","Non-USGS","625616_3-Jun-2011"
"2275","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"FHC","S1","S1","S1","7","Non-USGS","625616_3-Jun-2011"
"2276","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"SAH","S1","S1","S1","2","Non-USGS","625616_3-Jun-2011"
"2277","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"LND","S1","S1","S1","1","Non-USGS","625616_3-Jun-2011"
"2278","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"RDS","S2","S2","S2","370","Non-USGS","625616_3-Jun-2011"
"2279","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"FHC","S2","S2","S2","29","Non-USGS","625616_3-Jun-2011"
"2280","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"SAH","S2","S2","S2","9","Non-USGS","625616_3-Jun-2011"
"2281","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"LND","S2","S2","S2","8","Non-USGS","625616_3-Jun-2011"
"2282","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"FMW","S2","S2","S2","1","Non-USGS","625616_3-Jun-2011"
"2283","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"CCF","S2","S2","S2","1","Non-USGS","625616_3-Jun-2011"
"2284","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"SMM","S2","S2","S2","1","Non-USGS","625616_3-Jun-2011"
"2285","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"RDS","S3","S3","S3","42","Non-USGS","625616_3-Jun-2011"
"2286","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"FHC","S3","S3","S3","5","Non-USGS","625616_3-Jun-2011"
"2287","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"SAH","S3","S3","S3","1","Non-USGS","625616_3-Jun-2011"
"2288","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"SMM","S3","S3","S3","1","Non-USGS","625616_3-Jun-2011"
"2289","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"RDS","S4","S4","S4","117","Non-USGS","625616_3-Jun-2011"
"2290","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"FHC","S4","S4","S4","31","Non-USGS","625616_3-Jun-2011"
"2291","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"SAH","S4","S4","S4","20","Non-USGS","625616_3-Jun-2011"
"2292","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"LND","S4","S4","S4","5","Non-USGS","625616_3-Jun-2011"
"2293","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"CCF","S4","S4","S4","1","Non-USGS","625616_3-Jun-2011"
"2294","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"FMW","S4","S4","S4","1","Non-USGS","625616_3-Jun-2011"
"2295","Multi-purpose","FULL HABITAT","Seine","---",NA,"00:00.0","PURGATOIRE R #1","3-Jun-2011","1 KM NE of Dolores Cemetary",4332,"13S",625587,4167092,"Arkansas","500","32.5","AR3086","---",43946,"SMM","S4","S4","S4","1","Non-USGS","625616_3-Jun-2011"
"2296","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","PURGATOIRE R #1","13-Jun-2013","450 M BLW Beaty Canyon",4364,"13",622987,4162792,"Arkansas","656","16.4","AR2524","---",35412,"FMW","E1","E1","E1","90","Non-USGS","623033_13-Jun-2013"
"2297","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","PURGATOIRE R #1","13-Jun-2013","450 M BLW Beaty Canyon",4364,"13",622987,4162792,"Arkansas","656","16.4","AR2524","---",35412,"RDS","E1","E1","E1","7","Non-USGS","623033_13-Jun-2013"
"2298","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","PURGATOIRE R #1","13-Jun-2013","450 M BLW Beaty Canyon",4364,"13",622987,4162792,"Arkansas","656","16.4","AR2524","---",35412,"PKS","E1","E1","E1","2","Non-USGS","623033_13-Jun-2013"
"2299","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","PURGATOIRE R #1","13-Jun-2013","450 M BLW Beaty Canyon",4364,"13",622987,4162792,"Arkansas","656","16.4","AR2524","---",35412,"PKF","E1","E1","E1","2","Non-USGS","623033_13-Jun-2013"
"2300","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"RDS","E1","E1","E1","47","Non-USGS","655421_11-Sep-2013"
"2301","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"MSQ","E1","E1","E1","35","Non-USGS","655421_11-Sep-2013"
"2302","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"SNF","E1","E1","E1","23","Non-USGS","655421_11-Sep-2013"
"2303","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"FMW","E1","E1","E1","13","Non-USGS","655421_11-Sep-2013"
"2304","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"SMM","E1","E1","E1","5","Non-USGS","655421_11-Sep-2013"
"2305","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","EF & SEINE","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"BBH","E1","E1","E1","2","Non-USGS","655421_11-Sep-2013"
"2306","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","Seine","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"CPP","S1","S1","S1","4","Non-USGS","655421_11-Sep-2013"
"2307","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","Seine","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"CCF","S1","S1","S1","3","Non-USGS","655421_11-Sep-2013"
"2308","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","Seine","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"GSD","S1","S1","S1","3","Non-USGS","655421_11-Sep-2013"
"2309","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","Seine","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"SMM","S1","S1","S1","3","Non-USGS","655421_11-Sep-2013"
"2310","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","Seine","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"RDS","S2","S2","S2","82","Non-USGS","655421_11-Sep-2013"
"2311","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","Seine","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"MSQ","S2","S2","S2","18","Non-USGS","655421_11-Sep-2013"
"2312","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","Seine","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"FMW","S2","S2","S2","9","Non-USGS","655421_11-Sep-2013"
"2313","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","Seine","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"BBH","S2","S2","S2","1","Non-USGS","655421_11-Sep-2013"
"2314","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","Seine","---",NA,"00:00.0","PURGATOIRE R #1","11-Sep-2013","250 M BLW Siphon",3905,"13",655387,4208392,"Arkansas","500","---","AR2327","---",39348,"SAH","S2","S2","S2","1","Non-USGS","655421_11-Sep-2013"
