"","SurveyPurpose","Protocol","Gear","TotalEffort","EffortMetric","WaterID","WaterName","SampleDate","Location","Elevation","UTMZone","UTMX.x","UTMY.x","Basin","StationLength","AvgWidth","StationCode","SiteType","SurveyID","SpeciesCode","Status","NewStatus","sameStatus","Catch","Source","mySurveyID","reachid","pointid","grid_code","elevation","gradient","cropsCount","dvlpdCount","wtlndsCoun","UTMX.y","UTMY.y","slope100m","Z","OBJECTID_1","Permanent_","GNIS_ID","GNIS_Name","ReachCode","WBArea_Per","FType","FCode","OBJECTID","FEATURE","CODE","NAME1","STRAHLER","Line_Sourc","StreamType","FountainCr","ReservoirL","RCA_ID","Shape_Leng","StreamSize","Percent","Degrees","MAIN","PURG","geometry"
"3349",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","10-Oct-23","",NA,NA,609510,4147147,"AR",NA,NA,NA,NA,75686,"SNF","S3","S3","S3","3","Non-USGS","609510_10-Oct-23",1936,43003,1936,1392,2.27491426468,0,0,4,609487,4147192,0,1392,1936,NA,NA,NA,NA,NA,0,0,40463,"Artificial Flow Path",31461,"Purgatoire River",6,"ua_annotated","CONNECT","NO","between",1855,2603.13253747,3,13.2148476902,0.131387191843,"NO","YES",c(609487, 4147192)
"3350",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","10-Oct-23","",NA,NA,609510,4147147,"AR",NA,NA,NA,NA,75686,"RDS","S4","S4","S4","410","Non-USGS","609510_10-Oct-23",1936,43003,1936,1392,2.27491426468,0,0,4,609487,4147192,0,1392,1936,NA,NA,NA,NA,NA,0,0,40463,"Artificial Flow Path",31461,"Purgatoire River",6,"ua_annotated","CONNECT","NO","between",1855,2603.13253747,3,13.2148476902,0.131387191843,"NO","YES",c(609487, 4147192)
"3351",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","10-Oct-23","",NA,NA,609510,4147147,"AR",NA,NA,NA,NA,75686,"FHC","S4","S4","S4","22","Non-USGS","609510_10-Oct-23",1936,43003,1936,1392,2.27491426468,0,0,4,609487,4147192,0,1392,1936,NA,NA,NA,NA,NA,0,0,40463,"Artificial Flow Path",31461,"Purgatoire River",6,"ua_annotated","CONNECT","NO","between",1855,2603.13253747,3,13.2148476902,0.131387191843,"NO","YES",c(609487, 4147192)
"3352",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","10-Oct-23","",NA,NA,609510,4147147,"AR",NA,NA,NA,NA,75686,"SAH","S4","S4","S4","12","Non-USGS","609510_10-Oct-23",1936,43003,1936,1392,2.27491426468,0,0,4,609487,4147192,0,1392,1936,NA,NA,NA,NA,NA,0,0,40463,"Artificial Flow Path",31461,"Purgatoire River",6,"ua_annotated","CONNECT","NO","between",1855,2603.13253747,3,13.2148476902,0.131387191843,"NO","YES",c(609487, 4147192)
"3353",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","10-Oct-23","",NA,NA,609510,4147147,"AR",NA,NA,NA,NA,75686,"FMW","S4","S4","S4","8","Non-USGS","609510_10-Oct-23",1936,43003,1936,1392,2.27491426468,0,0,4,609487,4147192,0,1392,1936,NA,NA,NA,NA,NA,0,0,40463,"Artificial Flow Path",31461,"Purgatoire River",6,"ua_annotated","CONNECT","NO","between",1855,2603.13253747,3,13.2148476902,0.131387191843,"NO","YES",c(609487, 4147192)
"3354",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","10-Oct-23","",NA,NA,609510,4147147,"AR",NA,NA,NA,NA,75686,"CCF","S4","S4","S4","1","Non-USGS","609510_10-Oct-23",1936,43003,1936,1392,2.27491426468,0,0,4,609487,4147192,0,1392,1936,NA,NA,NA,NA,NA,0,0,40463,"Artificial Flow Path",31461,"Purgatoire River",6,"ua_annotated","CONNECT","NO","between",1855,2603.13253747,3,13.2148476902,0.131387191843,"NO","YES",c(609487, 4147192)
"3355",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"RDS","E1","E1","E1","237","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3356",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"FMW","E1","E1","E1","13","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3357",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"SNF","E1","E1","E1","13","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3358",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"SMM","E1","E1","E1","6","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3359",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"SAH","E1","E1","E1","3","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3360",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"CCF","E1","E1","E1","2","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3361",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"BBH","E1","E1","E1","1","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3362",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"RDS","S2","S2","S2","157","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3363",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"FMW","S2","S2","S2","8","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3364",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"CCF","S2","S2","S2","5","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3365",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"BBH","S2","S2","S2","2","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3366",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"SAH","S2","S2","S2","1","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3367",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"SMM","S2","S2","S2","1","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3368",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"WHS","S2","S2","S2","1","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3369",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"RDS","S3","S3","S3","363","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3370",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"SAH","S3","S3","S3","1","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3371",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"SMM","S3","S3","S3","1","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3372",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"CCF","S3","S3","S3","1","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3373",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Purgatoire River #1","11-Oct-23","0.5mi US of Salt Arroyo Confluence",NA,NA,642488,4185146,"AR",NA,NA,NA,NA,75663,"FMW","S3","S3","S3","1","Non-USGS","642488_11-Oct-23",1638,37426,1638,1257,0.320289820433,0,0,13,642487,4185192,0,1257,1638,NA,NA,NA,NA,NA,0,0,48539,"Artificial Flow Path",31461,"Purgatoire River",7,"ua_annotated","CONNECT","NO","between",1555,1421.22784352,3,22.7268274734,0.223472367288,"NO","YES",c(642487, 4185192)
"3374",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","~1mi DS of Keystone Canyon Confluence - BLM",NA,NA,538401,4187834,"AR",NA,NA,NA,NA,75667,"SNF","E1","E1","E1","287","Non-USGS","538401_18-Oct-23",775,36961,775,1650,11.8809900284,0,0,0,538387,4187792,0,1650,775,NA,NA,NA,NA,NA,0,0,4772,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",686,2938.52826864,2,11.4342953099,0.113848507621,"NO","NO",c(538387, 4187792)
"3375",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","~1mi DS of Keystone Canyon Confluence - BLM",NA,NA,538401,4187834,"AR",NA,NA,NA,NA,75667,"FMW","E1","E1","E1","65","Non-USGS","538401_18-Oct-23",775,36961,775,1650,11.8809900284,0,0,0,538387,4187792,0,1650,775,NA,NA,NA,NA,NA,0,0,4772,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",686,2938.52826864,2,11.4342953099,0.113848507621,"NO","NO",c(538387, 4187792)
"3376",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","~1mi DS of Keystone Canyon Confluence - BLM",NA,NA,538401,4187834,"AR",NA,NA,NA,NA,75667,"WHS","E1","E1","E1","29","Non-USGS","538401_18-Oct-23",775,36961,775,1650,11.8809900284,0,0,0,538387,4187792,0,1650,775,NA,NA,NA,NA,NA,0,0,4772,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",686,2938.52826864,2,11.4342953099,0.113848507621,"NO","NO",c(538387, 4187792)
"3377",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","~1mi DS of Keystone Canyon Confluence - BLM",NA,NA,538401,4187834,"AR",NA,NA,NA,NA,75667,"BBH","E1","E1","E1","16","Non-USGS","538401_18-Oct-23",775,36961,775,1650,11.8809900284,0,0,0,538387,4187792,0,1650,775,NA,NA,NA,NA,NA,0,0,4772,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",686,2938.52826864,2,11.4342953099,0.113848507621,"NO","NO",c(538387, 4187792)
"3378",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","~1mi DS of Keystone Canyon Confluence - BLM",NA,NA,538401,4187834,"AR",NA,NA,NA,NA,75667,"FHC","E1","E1","E1","1","Non-USGS","538401_18-Oct-23",775,36961,775,1650,11.8809900284,0,0,0,538387,4187792,0,1650,775,NA,NA,NA,NA,NA,0,0,4772,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",686,2938.52826864,2,11.4342953099,0.113848507621,"NO","NO",c(538387, 4187792)
"3379",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","~1mi DS of Keystone Canyon Confluence - BLM",NA,NA,538401,4187834,"AR",NA,NA,NA,NA,75667,"SNF","S2","S2","S2","25","Non-USGS","538401_18-Oct-23",775,36961,775,1650,11.8809900284,0,0,0,538387,4187792,0,1650,775,NA,NA,NA,NA,NA,0,0,4772,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",686,2938.52826864,2,11.4342953099,0.113848507621,"NO","NO",c(538387, 4187792)
"3380",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","~1mi DS of Keystone Canyon Confluence - BLM",NA,NA,538401,4187834,"AR",NA,NA,NA,NA,75667,"FMW","S2","S2","S2","4","Non-USGS","538401_18-Oct-23",775,36961,775,1650,11.8809900284,0,0,0,538387,4187792,0,1650,775,NA,NA,NA,NA,NA,0,0,4772,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",686,2938.52826864,2,11.4342953099,0.113848507621,"NO","NO",c(538387, 4187792)
"3381",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","~1mi DS of Keystone Canyon Confluence - BLM",NA,NA,538401,4187834,"AR",NA,NA,NA,NA,75667,"BBH","S2","S2","S2","2","Non-USGS","538401_18-Oct-23",775,36961,775,1650,11.8809900284,0,0,0,538387,4187792,0,1650,775,NA,NA,NA,NA,NA,0,0,4772,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",686,2938.52826864,2,11.4342953099,0.113848507621,"NO","NO",c(538387, 4187792)
"3382",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","~1mi DS of Keystone Canyon Confluence - BLM",NA,NA,538401,4187834,"AR",NA,NA,NA,NA,75667,"WHS","S2","S2","S2","1","Non-USGS","538401_18-Oct-23",775,36961,775,1650,11.8809900284,0,0,0,538387,4187792,0,1650,775,NA,NA,NA,NA,NA,0,0,4772,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",686,2938.52826864,2,11.4342953099,0.113848507621,"NO","NO",c(538387, 4187792)
"3383",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","~1mi DS of Keystone Canyon Confluence - BLM",NA,NA,538401,4187834,"AR",NA,NA,NA,NA,75667,"FMW","S3","S3","S3","2","Non-USGS","538401_18-Oct-23",775,36961,775,1650,11.8809900284,0,0,0,538387,4187792,0,1650,775,NA,NA,NA,NA,NA,0,0,4772,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",686,2938.52826864,2,11.4342953099,0.113848507621,"NO","NO",c(538387, 4187792)
"3384",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"SNF","E1","E1","E1","158","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3385",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"WHS","E1","E1","E1","19","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3386",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"FMW","E1","E1","E1","16","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3387",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"BBH","E1","E1","E1","4","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3388",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"SNF","S2","S2","S2","11","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3389",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"FMW","S2","S2","S2","3","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3390",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"BBH","S2","S2","S2","1","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3391",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"WHS","S2","S2","S2","1","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3392",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"SNF","S3","S3","S3","9","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3393",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"FMW","S3","S3","S3","4","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3394",NA,"PRESENCE/ABSENCE","S",NA,NA,NA,"Cucharas River #1","18-Oct-23","400m DS of Emma Paul Canyon - BLM",NA,NA,537729,4185307,"AR",NA,NA,NA,NA,75668,"WHS","S3","S3","S3","3","Non-USGS","537729_18-Oct-23",4310,37400,4310,1681,21.5814437866,0,0,0,537687,4185292,0,1681,4310,NA,NA,NA,NA,NA,0,0,5816,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",4244,1214.37353926,2,0.658775882493,0.00658766352765,"NO","NO",c(537687, 4185292)
"3395",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","1mi US of Emma Paul Canyon - BLM",NA,NA,537737,4184029,"AR",NA,NA,NA,NA,75669,"SNF","E1","E1","E1","150","Non-USGS","537737_18-Oct-23",1089,37593,1089,1683,2.79919171333,0,0,0,537687,4183992,0,1683,1089,NA,NA,NA,NA,NA,0,0,5458,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",1001,794.772309303,2,2.26479958968,0.0226441247963,"NO","NO",c(537687, 4183992)
"3396",NA,"PRESENCE/ABSENCE","E",NA,NA,NA,"Cucharas River #1","18-Oct-23","1mi US of Emma Paul Canyon - BLM",NA,NA,537737,4184029,"AR",NA,NA,NA,NA,75669,"WHS","E1","E1","E1","38","Non-USGS","537737_18-Oct-23",1089,37593,1089,1683,2.79919171333,0,0,0,537687,4183992,0,1683,1089,NA,NA,NA,NA,NA,0,0,5458,"Perennial Stream",29581,"Cucharas River",6,"ua_annotated","CONNECT","NO","between",1001,794.772309303,2,2.26479958968,0.0226441247963,"NO","NO",c(537687, 4183992)
